step,susceptible_status,infected_status,filtermean_virulence,ensemble,mutation_rate,virulence_init,total_infected
20000,0.9169903163999793,0.08300968360002071,0.06518654128417727,698,0.8,0.5,24378.0
20000,0.9244342740910246,0.07556572590897534,0.07033077241885721,699,0.8,0.6,23644.0
20000,0.9156515508240353,0.08434844917596479,0.0643115800052673,700,0.8,0.7,23884.0
20000,0.9150346954510409,0.08496530454895913,0.07257586400056842,701,0.8,0.8,23984.0
712,1.0,0.0,NaN,702,0.8,0.9,36.0
20000,0.9450543705562526,0.05494562944374739,0.10000000000000007,703,0.0,0.1,23861.0
20000,0.9640988720902328,0.03590112790976722,0.19999999999999984,704,0.0,0.2,21859.0
20000,0.9882946518668012,0.01170534813319879,0.2999999999999999,705,0.0,0.3,17387.0
20000,0.9942918425240435,0.005708157475956549,0.4000000000000001,706,0.0,0.4,13558.0
20000,0.9971087928464978,0.0028912071535022355,0.5,707,0.0,0.5,8432.0
2299,1.0,0.0,NaN,708,0.0,0.6,67.0
6689,1.0,0.0,NaN,709,0.0,0.7,690.0
762,1.0,0.0,NaN,710,0.0,0.8,21.0
803,1.0,0.0,NaN,711,0.0,0.9,50.0
20000,0.8891495601173021,0.11085043988269795,0.06287257815855764,712,0.4,0.1,25269.0
20000,0.8957061562338334,0.10429384376616659,0.06045124402047317,713,0.4,0.2,24864.0
20000,0.89161629434954,0.10838370565045992,0.0638868868761075,714,0.4,0.3,24975.0
20000,0.8917066483893078,0.10829335161069226,0.06031512565250456,715,0.4,0.4,25177.0
20000,0.9018854204539553,0.09811457954604477,0.06062655855420792,716,0.4,0.5,24888.0
20000,0.9025582951562259,0.09744170484377412,0.06393798530698605,717,0.4,0.6,24687.0
20000,0.8957447924864893,0.10425520751351068,0.06431676558458797,718,0.4,0.7,24978.0
20000,0.9076022179613411,0.09239778203865887,0.06275702330041599,719,0.4,0.8,24559.0
324,1.0,0.0,NaN,720,0.4,0.9,19.0
20000,0.9258315852562181,0.07416841474378184,0.06925590216910604,721,0.8,0.1,23921.0
20000,0.9188612099644128,0.08113879003558719,0.07358885917697257,722,0.8,0.2,24043.0
20000,0.9156522182040442,0.08434778179595578,0.07090956539111826,723,0.8,0.3,23886.0
20000,0.9208413200020722,0.07915867999792778,0.062274134876778714,724,0.8,0.4,23801.0
20000,0.9303547305748737,0.06964526942512633,0.06909439767271557,725,0.8,0.5,23828.0
20000,0.9152430678765144,0.08475693212348558,0.06499593230031074,726,0.8,0.6,24136.0
20000,0.9130060292850991,0.08699397071490095,0.06745936954313608,727,0.8,0.7,24762.0
218,1.0,0.0,NaN,728,0.8,0.8,14.0
20000,0.9172767947935733,0.08272320520642669,0.06974534784713808,729,0.8,0.9,24095.0
20000,0.9500928984310487,0.04990710156895128,0.09999999999999987,730,0.0,0.1,23623.0
20000,0.9691265060240963,0.030873493975903613,0.19999999999999984,731,0.0,0.2,21256.0
20000,0.9849404196213174,0.015059580378682652,0.2999999999999998,732,0.0,0.3,14926.0
20000,0.9912051669644084,0.00879483303559159,0.40000000000000036,733,0.0,0.4,13007.0
20000,0.9967500719010641,0.0032499280989358643,0.5,734,0.0,0.5,7670.0
268,1.0,0.0,NaN,735,0.0,0.6,15.0
1844,1.0,0.0,NaN,736,0.0,0.7,72.0
876,1.0,0.0,NaN,737,0.0,0.8,63.0
507,1.0,0.0,NaN,738,0.0,0.9,36.0
20000,0.905456916440967,0.094543083559033,0.06553378424391877,739,0.4,0.1,24149.0
20000,0.883274354704413,0.11672564529558702,0.0628942713763592,740,0.4,0.2,25159.0
20000,0.8922747655931512,0.10772523440684875,0.06384217175361248,741,0.4,0.3,24471.0
20000,0.8937784522003035,0.1062215477996965,0.06329038930934627,742,0.4,0.4,25154.0
20000,0.9046843818926583,0.09531561810734167,0.06557383146751197,743,0.4,0.5,24678.0
1161,1.0,0.0,NaN,744,0.4,0.6,72.0
620,1.0,0.0,NaN,745,0.4,0.7,26.0
944,1.0,0.0,NaN,746,0.4,0.8,25.0
762,1.0,0.0,NaN,747,0.4,0.9,20.0
20000,0.921408378308918,0.07859162169108198,0.06827325184246814,748,0.8,0.1,23784.0
20000,0.9197338323975879,0.08026616760241215,0.06873670566371658,749,0.8,0.2,24120.0
20000,0.9223554735547356,0.07764452644526446,0.07222996015845132,750,0.8,0.3,23748.0
20000,0.9157415460172916,0.08425845398270834,0.06642804408824565,751,0.8,0.4,24182.0
20000,0.920590267495805,0.07940973250419504,0.07461324455678012,752,0.8,0.5,23053.0
20000,0.9226814830200436,0.07731851697995638,0.06317014609537595,753,0.8,0.6,24202.0
20000,0.9257708213369628,0.07422917866303722,0.06421722546273542,754,0.8,0.7,24332.0
571,1.0,0.0,NaN,755,0.8,0.8,30.0
20000,0.9137184115523466,0.08628158844765343,0.06726901764813857,756,0.8,0.9,24187.0
20000,0.9390860352310442,0.06091396476895583,0.10000000000000006,757,0.0,0.1,23646.0
20000,0.9638625301145582,0.03613746988544176,0.19999999999999982,758,0.0,0.2,22222.0
20000,0.9843555900621118,0.0156444099378882,0.29999999999999993,759,0.0,0.3,16725.0
20000,0.9922012015373708,0.007798798462629202,0.40000000000000036,760,0.0,0.4,15372.0
14998,1.0,0.0,NaN,761,0.0,0.5,5056.0
1043,1.0,0.0,NaN,762,0.0,0.6,43.0
719,1.0,0.0,NaN,763,0.0,0.7,31.0
1008,1.0,0.0,NaN,764,0.0,0.8,65.0
3102,1.0,0.0,NaN,765,0.0,0.9,227.0
20000,0.89430724152365,0.10569275847634994,0.06084755960645509,766,0.4,0.1,25014.0
20000,0.8935666982024598,0.10643330179754021,0.05849136111187352,767,0.4,0.2,24856.0
20000,0.8955550806710119,0.10444491932898814,0.060258753088057095,768,0.4,0.3,25260.0
20000,0.9014416488516143,0.09855835114838568,0.05977750460419366,769,0.4,0.4,25282.0
20000,0.9030979451340356,0.09690205486596433,0.06441786937889257,770,0.4,0.5,24497.0
20000,0.8968852373771514,0.10311476262284852,0.05979165659860967,771,0.4,0.6,24808.0
20000,0.8946979688736482,0.10530203112635189,0.06150777465608856,772,0.4,0.7,25220.0
364,1.0,0.0,NaN,773,0.4,0.8,22.0
20000,0.895445798588839,0.10455420141116101,0.06450143410489054,774,0.4,0.9,25511.0
20000,0.9125441230704389,0.08745587692956114,0.06532535166274439,775,0.8,0.1,24564.0
20000,0.9258085943487814,0.07419140565121864,0.06645434530631074,776,0.8,0.2,23875.0
20000,0.9250535331905781,0.07494646680942184,0.06819323903141619,777,0.8,0.3,23801.0
20000,0.8777336540074948,0.12226634599250517,0.0653809298820308,778,0.8,0.4,26229.0
20000,0.9142273655547992,0.08577263444520082,0.06761676512322168,779,0.8,0.5,24379.0
20000,0.9143665217619023,0.08563347823809773,0.06811564839914311,780,0.8,0.6,24282.0
20000,0.9201974496092143,0.07980255039078568,0.06675457648877828,781,0.8,0.7,23819.0
20000,0.9218979954326313,0.07810200456736868,0.06598701372815619,782,0.8,0.8,23940.0
729,1.0,0.0,NaN,783,0.8,0.9,30.0
20000,0.9426817314141258,0.05731826858587422,0.10000000000000007,784,0.0,0.1,23632.0
20000,0.9615291085063956,0.038470891493604394,0.19999999999999987,785,0.0,0.2,22231.0
20000,0.9900643604183427,0.009935639581657281,0.29999999999999993,786,0.0,0.3,17372.0
20000,0.9923860479473197,0.007613952052680317,0.4000000000000003,787,0.0,0.4,13303.0
20000,0.9948331989367739,0.005166801063226115,0.5,788,0.0,0.5,8747.0
1053,1.0,0.0,NaN,789,0.0,0.6,55.0
1205,1.0,0.0,NaN,790,0.0,0.7,132.0
1879,1.0,0.0,NaN,791,0.0,0.8,206.0
741,1.0,0.0,NaN,792,0.0,0.9,21.0
20000,0.9021458322349344,0.09785416776506564,0.06177057273133008,793,0.4,0.1,24549.0
20000,0.8962446970093751,0.10375530299062484,0.0580844238494424,794,0.4,0.2,24765.0
20000,0.8892746501442154,0.11072534985578464,0.06423342006662691,795,0.4,0.3,25427.0
20000,0.8891862112387848,0.11081378876121517,0.06095267527169076,796,0.4,0.4,25225.0
1011,1.0,0.0,NaN,797,0.4,0.5,31.0
20000,0.8902548409222815,0.10974515907771856,0.06510244091630098,798,0.4,0.6,25360.0
20000,0.9018356366705349,0.09816436332946514,0.05864649959207961,799,0.4,0.7,24943.0
20000,0.9006731411541031,0.09932685884589693,0.06516948398246407,800,0.4,0.8,24696.0
987,1.0,0.0,NaN,801,0.4,0.9,28.0
20000,0.9175996417375728,0.08240035826242723,0.0720568625687915,802,0.8,0.1,24144.0
20000,0.919093851132686,0.08090614886731391,0.07532597007486488,803,0.8,0.2,23776.0
20000,0.9181563534504711,0.0818436465495289,0.07096409214882332,804,0.8,0.3,24200.0
20000,0.9157380876578585,0.08426191234214157,0.06408784980853896,805,0.8,0.4,24801.0
1722,1.0,0.0,NaN,806,0.8,0.5,41.0
20000,0.9174898909760967,0.08251010902390336,0.06556507616420984,807,0.8,0.6,23993.0
20000,0.9195732887099305,0.08042671129006955,0.06332413815288578,808,0.8,0.7,24604.0
1938,1.0,0.0,NaN,809,0.8,0.8,91.0
20000,0.9087402929066556,0.09125970709334445,0.0670386832626274,810,0.8,0.9,24573.0
20000,0.9434387980103585,0.056561201989641555,0.10000000000000006,811,0.0,0.1,24238.0
20000,0.9709897610921502,0.02901023890784983,0.20000000000000012,812,0.0,0.2,21162.0
20000,0.9814314115308151,0.01856858846918489,0.3,813,0.0,0.3,17601.0
20000,0.9894690813686551,0.01053091863134497,0.40000000000000036,814,0.0,0.4,14878.0
18317,1.0,0.0,NaN,815,0.0,0.5,7617.0
20000,0.9986109219664987,0.0013890780335012937,0.6,816,0.0,0.6,5363.0
479,1.0,0.0,NaN,817,0.0,0.7,16.0
539,1.0,0.0,NaN,818,0.0,0.8,18.0
917,1.0,0.0,NaN,819,0.0,0.9,49.0
20000,0.9088650830616364,0.0911349169383636,0.05806938048503488,820,0.4,0.1,24425.0
20000,0.8987028053153343,0.10129719468466568,0.057333362829178565,821,0.4,0.2,24927.0
20000,0.8972311248883518,0.10276887511164819,0.0576101469551706,822,0.4,0.3,24784.0
20000,0.8989814134201407,0.10101858657985929,0.060951281683158554,823,0.4,0.4,24663.0
20000,0.9002684286599215,0.09973157134007847,0.0631646872029684,824,0.4,0.5,24731.0
1052,1.0,0.0,NaN,825,0.4,0.6,35.0
583,1.0,0.0,NaN,826,0.4,0.7,32.0
485,1.0,0.0,NaN,827,0.4,0.8,18.0
605,1.0,0.0,NaN,828,0.4,0.9,36.0
20000,0.9225054699028138,0.07749453009718618,0.06562862025359481,829,0.8,0.1,23616.0
20000,0.916857855361596,0.08314214463840398,0.06675875840140734,830,0.8,0.2,23887.0
20000,0.9157468354430379,0.08425316455696202,0.07337239429727861,831,0.8,0.3,24036.0
20000,0.9192772317772318,0.08072276822276822,0.07072759837376924,832,0.8,0.4,24238.0
20000,0.9179546898157951,0.08204531018420495,0.07421787898071117,833,0.8,0.5,24228.0
20000,0.9151967794904391,0.08480322050956089,0.07052951848545637,834,0.8,0.6,24405.0
20000,0.9069425537707596,0.0930574462292404,0.06547132808775802,835,0.8,0.7,25616.0
1426,1.0,0.0,NaN,836,0.8,0.8,15.0
20000,0.9157266811279826,0.08427331887201735,0.06670669331920541,837,0.8,0.9,25153.0
20000,0.9342969776609724,0.0657030223390276,0.10000000000000007,838,0.0,0.1,24736.0
20000,0.9785389012692568,0.021461098730743144,0.20000000000000015,839,0.0,0.2,21893.0
20000,0.9851662599145821,0.014833740085417938,0.2999999999999999,840,0.0,0.3,16290.0
20000,0.9937524029219531,0.0062475970780469054,0.4,841,0.0,0.4,11118.0
18742,1.0,0.0,NaN,842,0.0,0.5,5689.0
4880,1.0,0.0,NaN,843,0.0,0.6,476.0
4297,1.0,0.0,NaN,844,0.0,0.7,587.0
2342,1.0,0.0,NaN,845,0.0,0.8,162.0
752,1.0,0.0,NaN,846,0.0,0.9,44.0
20000,0.8992260475046704,0.1007739524953296,0.061986549992148705,847,0.4,0.1,25274.0
20000,0.8988061102132319,0.10119388978676816,0.06169468618780435,848,0.4,0.2,25145.0
20000,0.9033394688403892,0.09666053115961083,0.05718348002623149,849,0.4,0.3,24594.0
20000,0.908919004097069,0.09108099590293098,0.06054679024667534,850,0.4,0.4,24870.0
20000,0.8946397512254256,0.1053602487745744,0.06069103954174092,851,0.4,0.5,25040.0
20000,0.9010515247108307,0.0989484752891693,0.06032252409770429,852,0.4,0.6,25075.0
20000,0.8938394129757694,0.10616058702423059,0.06495891049181522,853,0.4,0.7,24863.0
1653,1.0,0.0,NaN,854,0.4,0.8,126.0
723,1.0,0.0,NaN,855,0.4,0.9,38.0
20000,0.9151630899130522,0.08483691008694778,0.06929012021757978,856,0.8,0.1,23409.0
20000,0.9144954507857733,0.08550454921422664,0.07145544670833619,857,0.8,0.2,23967.0
20000,0.9240715681852353,0.07592843181476469,0.06907083633958298,858,0.8,0.3,23191.0
20000,0.9147689642875337,0.08523103571246625,0.06891990126844418,859,0.8,0.4,24251.0
20000,0.920940393217518,0.07905960678248206,0.06702195319478475,860,0.8,0.5,24573.0
20000,0.9161657868603983,0.08383421313960174,0.06316119431202033,861,0.8,0.6,24619.0
20000,0.9196903225806452,0.08030967741935484,0.06367616247861832,862,0.8,0.7,24321.0
20000,0.9174154899443732,0.08258451005562688,0.06545659459546518,863,0.8,0.8,24335.0
953,1.0,0.0,NaN,864,0.8,0.9,30.0
20000,0.9395434269220677,0.0604565730779323,0.10000000000000009,865,0.0,0.1,24158.0
20000,0.9741504911406683,0.025849508859331672,0.2000000000000001,866,0.0,0.2,21014.0
20000,0.9816151070852844,0.01838489291471559,0.30000000000000027,867,0.0,0.3,16633.0
20000,0.9871860584315736,0.012813941568426449,0.40000000000000024,868,0.0,0.4,13150.0
2633,1.0,0.0,NaN,869,0.0,0.5,149.0
2798,1.0,0.0,NaN,870,0.0,0.6,305.0
763,1.0,0.0,NaN,871,0.0,0.7,27.0
1324,1.0,0.0,NaN,872,0.0,0.8,54.0
582,1.0,0.0,NaN,873,0.0,0.9,33.0
20000,0.8926479125983006,0.10735208740169948,0.06069485384766023,874,0.4,0.1,25284.0
20000,0.8922530799749426,0.10774692002505742,0.06730109774168178,875,0.4,0.2,24758.0
20000,0.8888714405360134,0.1111285594639866,0.06513638160667998,876,0.4,0.3,25101.0
20000,0.892175721341305,0.10782427865869508,0.06135178705765359,877,0.4,0.4,24974.0
20000,0.8914866172202516,0.10851338277974847,0.06248779308586618,878,0.4,0.5,25295.0
20000,0.8990209050013231,0.1009790949986769,0.06097546016538481,879,0.4,0.6,25090.0
20000,0.8917094247907102,0.10829057520928977,0.06233181020390239,880,0.4,0.7,25069.0
20000,0.8937800075524627,0.10621999244753735,0.06005485669871891,881,0.4,0.8,25172.0
953,1.0,0.0,NaN,882,0.4,0.9,39.0
20000,0.9235592115162763,0.07644078848372372,0.06466559810677695,883,0.8,0.1,23479.0
20000,0.907945176705351,0.09205482329464895,0.06868444190353545,884,0.8,0.2,24690.0
20000,0.9210063777431828,0.07899362225681715,0.06934556810738664,885,0.8,0.3,23513.0
20000,0.9218702865761689,0.07812971342383107,0.06295723179767047,886,0.8,0.4,23551.0
20000,0.9310538689563529,0.06894613104364715,0.06177907474583913,887,0.8,0.5,23215.0
1865,1.0,0.0,NaN,888,0.8,0.6,38.0
20000,0.9148771021992238,0.0851228978007762,0.07101664487003988,889,0.8,0.7,24638.0
20000,0.9104557354276861,0.08954426457231394,0.0682301977752082,890,0.8,0.8,24873.0
20000,0.9136621913813043,0.08633780861869562,0.06906518637373904,891,0.8,0.9,23687.0
20000,0.9403112342784055,0.059688765721594546,0.10000000000000007,892,0.0,0.1,24172.0
20000,0.9803030964755208,0.01969690352447919,0.20000000000000007,893,0.0,0.2,19618.0
20000,0.9885774894953698,0.011422510504630196,0.2999999999999999,894,0.0,0.3,17877.0
20000,0.999087332808812,0.0009126671911880409,0.40000000000000013,895,0.0,0.4,10072.0
13645,1.0,0.0,NaN,896,0.0,0.5,5780.0
10029,1.0,0.0,NaN,897,0.0,0.6,2127.0
617,1.0,0.0,NaN,898,0.0,0.7,38.0
603,1.0,0.0,NaN,899,0.0,0.8,29.0
1316,1.0,0.0,NaN,900,0.0,0.9,57.0
20000,0.8919090764584326,0.10809092354156732,0.06180891410940722,901,0.4,0.1,25259.0
20000,0.907863176556471,0.09213682344352904,0.0585531673627527,902,0.4,0.2,24541.0
20000,0.8997398543184183,0.10026014568158169,0.06289200080021656,903,0.4,0.3,24703.0
20000,0.887605603678751,0.11239439632124906,0.060316256837507576,904,0.4,0.4,25379.0
20000,0.8979885824040975,0.10201141759590247,0.06003186986055288,905,0.4,0.5,25052.0
20000,0.8897039696165652,0.11029603038343479,0.060948396058870834,906,0.4,0.6,25103.0
377,1.0,0.0,NaN,907,0.4,0.7,18.0
20000,0.897742363877822,0.10225763612217796,0.06220304907658604,908,0.4,0.8,24784.0
2105,1.0,0.0,NaN,909,0.4,0.9,81.0
20000,0.9233569362720654,0.07664306372793457,0.06695035501052818,910,0.8,0.1,23391.0
20000,0.919868112104711,0.08013188789528901,0.0655320212705264,911,0.8,0.2,23921.0
20000,0.9119477124183006,0.08805228758169935,0.06397389815326054,912,0.8,0.3,24342.0
20000,0.9183694424478899,0.08163055755211007,0.06454298901769505,913,0.8,0.4,23993.0
20000,0.9201174289245982,0.07988257107540173,0.06636524521760638,914,0.8,0.5,23815.0
20000,0.9234148776834747,0.07658512231652521,0.0691530317898208,915,0.8,0.6,23593.0
951,1.0,0.0,NaN,916,0.8,0.7,27.0
20000,0.9157594608605495,0.0842405391394505,0.06608691885151742,917,0.8,0.8,24331.0
20000,0.9295305351104038,0.07046946488959618,0.06889149303179361,918,0.8,0.9,23636.0
20000,0.9392734307824592,0.06072656921754084,0.10000000000000006,919,0.0,0.1,24434.0
20000,0.9801030632693959,0.019896936730604064,0.20000000000000018,920,0.0,0.2,21474.0
20000,0.9875020691938421,0.01249793080615792,0.29999999999999977,921,0.0,0.3,17995.0
20000,0.994002726033621,0.005997273966378919,0.4000000000000001,922,0.0,0.4,9079.0
15249,1.0,0.0,NaN,923,0.0,0.5,6466.0
968,1.0,0.0,NaN,924,0.0,0.6,28.0
481,1.0,0.0,NaN,925,0.0,0.7,21.0
808,1.0,0.0,NaN,926,0.0,0.8,48.0
1098,1.0,0.0,NaN,927,0.0,0.9,48.0
20000,0.9002179327521793,0.09978206724782067,0.06229958199249518,928,0.4,0.1,24837.0
20000,0.8993461984604029,0.10065380153959717,0.06337946908817549,929,0.4,0.2,25048.0
20000,0.8946860421470321,0.10531395785296799,0.06262788774711706,930,0.4,0.3,25479.0
20000,0.8964177816141562,0.10358221838584376,0.0620862152228993,931,0.4,0.4,25499.0
20000,0.8995041851042278,0.10049581489577225,0.0592332892793669,932,0.4,0.5,25274.0
20000,0.8912635920509936,0.10873640794900638,0.058007437248982566,933,0.4,0.6,24979.0
1060,1.0,0.0,NaN,934,0.4,0.7,40.0
20000,0.9071035386631717,0.09289646133682831,0.05921775306204239,935,0.4,0.8,24385.0
268,1.0,0.0,NaN,936,0.4,0.9,16.0
20000,0.9207614870925944,0.07923851290740556,0.07736995321722562,937,0.8,0.1,23710.0
20000,0.9231351187774247,0.07686488122257527,0.07219133726122338,938,0.8,0.2,23650.0
20000,0.9179907739620707,0.08200922603792926,0.07324030837679038,939,0.8,0.3,23807.0
20000,0.9142543630473404,0.08574563695265963,0.06623833283568711,940,0.8,0.4,24389.0
20000,0.8931233536961274,0.10687664630387267,0.0665394160209902,941,0.8,0.5,26206.0
333,1.0,0.0,NaN,942,0.8,0.6,13.0
973,1.0,0.0,NaN,943,0.8,0.7,29.0
20000,0.9182443629789585,0.08175563702104154,0.0677760296123816,944,0.8,0.8,23866.0
482,1.0,0.0,NaN,945,0.8,0.9,23.0
20000,0.9405734505906229,0.05942654940937711,0.10000000000000007,946,0.0,0.1,24077.0
20000,0.9597318320512269,0.04026816794877305,0.19999999999999976,947,0.0,0.2,20154.0
20000,0.9886955824581095,0.011304417541890483,0.2999999999999999,948,0.0,0.3,17270.0
20000,0.9932419323546531,0.006758067645346957,0.40000000000000036,949,0.0,0.4,11309.0
579,1.0,0.0,NaN,950,0.0,0.5,21.0
6669,1.0,0.0,NaN,951,0.0,0.6,1259.0
4300,1.0,0.0,NaN,952,0.0,0.7,429.0
1578,1.0,0.0,NaN,953,0.0,0.8,65.0
388,1.0,0.0,NaN,954,0.0,0.9,17.0
20000,0.8889124331196694,0.11108756688033056,0.06637906804895656,955,0.4,0.1,25302.0
20000,0.892318317042074,0.10768168295792606,0.06553494422460523,956,0.4,0.2,25436.0
20000,0.8987998532571668,0.10120014674283319,0.06202221786612427,957,0.4,0.3,24792.0
1377,1.0,0.0,NaN,958,0.4,0.4,29.0
20000,0.9051786639047126,0.09482133609528741,0.060367123558150514,959,0.4,0.5,24561.0
20000,0.8969625083801763,0.10303749161982363,0.06455247329390353,960,0.4,0.6,24253.0
20000,0.9033271227042853,0.09667287729571467,0.06468970978301655,961,0.4,0.7,25017.0
20000,0.8949948817412855,0.1050051182587145,0.06560861002531865,962,0.4,0.8,25082.0
1560,1.0,0.0,NaN,963,0.4,0.9,93.0
20000,0.9238542410942125,0.07614575890578748,0.06786093151923658,964,0.8,0.1,24033.0
20000,0.9113682144517329,0.08863178554826713,0.06818085045723057,965,0.8,0.2,24250.0
20000,0.9279361229027694,0.07206387709723064,0.07371663335564874,966,0.8,0.3,23607.0
20000,0.9130882504376481,0.08691174956235197,0.06641366387092788,967,0.8,0.4,23831.0
20000,0.9163895240074829,0.08361047599251714,0.06524037661298249,968,0.8,0.5,24307.0
20000,0.9152849740932643,0.08471502590673576,0.06812516891462811,969,0.8,0.6,24402.0
20000,0.9217511379327981,0.07824886206720197,0.06651913835957532,970,0.8,0.7,24017.0
20000,0.9197568699560732,0.08024313004392686,0.06794722592313968,971,0.8,0.8,24246.0
20000,0.919952701660583,0.080047298339417,0.06614165346803695,972,0.8,0.9,24036.0
20000,0.9433474128827878,0.05665258711721225,0.10000000000000006,973,0.0,0.1,23942.0
20000,0.9609588057987656,0.03904119420123439,0.19999999999999973,974,0.0,0.2,21807.0
20000,0.9888980102419764,0.011101989758023532,0.2999999999999999,975,0.0,0.3,16383.0
20000,0.9936900985708926,0.006309901429107405,0.40000000000000013,976,0.0,0.4,12873.0
20000,0.9967306150144963,0.00326938498550367,0.5,977,0.0,0.5,9748.0
17691,1.0,0.0,NaN,978,0.0,0.6,4698.0
3423,1.0,0.0,NaN,979,0.0,0.7,246.0
3780,1.0,0.0,NaN,980,0.0,0.8,372.0
920,1.0,0.0,NaN,981,0.0,0.9,40.0
20000,0.9049354435651812,0.09506455643481883,0.06310103106605605,982,0.4,0.1,24545.0
20000,0.8972634870992964,0.10273651290070368,0.06274669325522284,983,0.4,0.2,24642.0
20000,0.8923578751164958,0.10764212488350419,0.05927843685400954,984,0.4,0.3,24789.0
20000,0.8797540671418467,0.12024593285815333,0.0638496861104611,985,0.4,0.4,25897.0
20000,0.8990457318662982,0.10095426813370183,0.06319423989862241,986,0.4,0.5,24565.0
20000,0.8858877721943048,0.11411222780569515,0.06612308294445893,987,0.4,0.6,24908.0
20000,0.8915339825836038,0.10846601741639615,0.06898675563581422,988,0.4,0.7,24760.0
422,1.0,0.0,NaN,989,0.4,0.8,20.0
492,1.0,0.0,NaN,990,0.4,0.9,38.0
20000,0.9122490063490425,0.08775099365095752,0.07143388082792371,991,0.8,0.1,24325.0
20000,0.9241033358414849,0.07589666415851518,0.06614931062581582,992,0.8,0.2,23691.0
20000,0.9110448063113179,0.08895519368868211,0.07198965713993681,993,0.8,0.3,24024.0
20000,0.9232259380097879,0.07677406199021207,0.07299735330158368,994,0.8,0.4,24109.0
413,1.0,0.0,NaN,995,0.8,0.5,20.0
20000,0.9208132425311926,0.07918675746880748,0.06315235205208682,996,0.8,0.6,23621.0
389,1.0,0.0,NaN,997,0.8,0.7,20.0
20000,0.9092436974789916,0.0907563025210084,0.06335693019980267,998,0.8,0.8,25132.0
20000,0.921406411582213,0.07859358841778696,0.06888954951289458,999,0.8,0.9,23975.0
20000,0.9551024611265575,0.044897538873442486,0.09999999999999991,1000,0.0,0.1,23525.0
20000,0.9783299350372232,0.021670064962776802,0.2000000000000001,1001,0.0,0.2,21251.0
20000,0.9783658489472667,0.021634151052733242,0.3000000000000004,1002,0.0,0.3,16384.0
722,1.0,0.0,NaN,1003,0.0,0.4,20.0
20000,0.9968709410792301,0.0031290589207698667,0.5,1004,0.0,0.5,7892.0
14168,1.0,0.0,NaN,1005,0.0,0.6,3746.0
526,1.0,0.0,NaN,1006,0.0,0.7,21.0
1310,1.0,0.0,NaN,1007,0.0,0.8,84.0
837,1.0,0.0,NaN,1008,0.0,0.9,44.0
20000,0.8955983421646293,0.10440165783537066,0.060787247477424686,1009,0.4,0.1,24964.0
20000,0.8789560762128409,0.1210439237871591,0.06392877966855509,1010,0.4,0.2,25446.0
20000,0.8894677479993555,0.11053225200064451,0.05982384487703976,1011,0.4,0.3,25322.0
20000,0.9027792510873024,0.09722074891269757,0.06390157867831152,1012,0.4,0.4,25001.0
20000,0.8961368296104457,0.10386317038955434,0.060531159079547314,1013,0.4,0.5,25442.0
1344,1.0,0.0,NaN,1014,0.4,0.6,73.0
20000,0.901704007573367,0.098295992426633,0.06047864059338381,1015,0.4,0.7,24922.0
20000,0.9068511820516852,0.09314881794831473,0.06548417365907902,1016,0.4,0.8,24877.0
1771,1.0,0.0,NaN,1017,0.4,0.9,126.0
20000,0.9304218362282879,0.06957816377171216,0.06345470007360555,1018,0.8,0.1,23197.0
20000,0.9225606345655158,0.07743936543448417,0.07134939153613559,1019,0.8,0.2,24177.0
20000,0.9198673807702117,0.08013261922978832,0.06891906091249973,1020,0.8,0.3,24203.0
20000,0.9213021016201033,0.07869789837989667,0.06870361297534401,1021,0.8,0.4,23589.0
20000,0.9176813670316177,0.08231863296838228,0.0679044981113779,1022,0.8,0.5,24131.0
20000,0.9165592285080707,0.08344077149192924,0.07316123671039793,1023,0.8,0.6,24142.0
20000,0.9212633017670604,0.07873669823293956,0.0679252655633715,1024,0.8,0.7,23693.0
20000,0.9221484292641788,0.0778515707358212,0.06543161238516183,1025,0.8,0.8,24445.0
20000,0.9215025906735751,0.07849740932642488,0.06637638655167906,1026,0.8,0.9,24299.0
20000,0.9345915201654602,0.06540847983453982,0.10000000000000006,1027,0.0,0.1,23851.0
20000,0.9676290065924074,0.032370993407592634,0.19999999999999993,1028,0.0,0.2,20813.0
20000,0.9810065374647016,0.01899346253529844,0.3000000000000002,1029,0.0,0.3,16402.0
20000,0.9928000551191952,0.0071999448808047406,0.40000000000000036,1030,0.0,0.4,13498.0
20000,0.9994817231181976,0.0005182768818023841,0.5,1031,0.0,0.5,9117.0
12159,1.0,0.0,NaN,1032,0.0,0.6,2189.0
490,1.0,0.0,NaN,1033,0.0,0.7,20.0
6179,1.0,0.0,NaN,1034,0.0,0.8,365.0
2013,1.0,0.0,NaN,1035,0.0,0.9,102.0
20000,0.8916294935712411,0.10837050642875885,0.059717506961325745,1036,0.4,0.1,24889.0
20000,0.8947919941318244,0.10520800586817562,0.059630287366040466,1037,0.4,0.2,25099.0
20000,0.8919236730985087,0.10807632690149126,0.06211234842828763,1038,0.4,0.3,25152.0
20000,0.8997590866240703,0.10024091337592961,0.06443030857901735,1039,0.4,0.4,24539.0
20000,0.8951591190565936,0.10484088094340639,0.05905516650659325,1040,0.4,0.5,25376.0
20000,0.888912914211579,0.111087085788421,0.060521701930025804,1041,0.4,0.6,25574.0
20000,0.8995343360274046,0.1004656639725954,0.06211448309866944,1042,0.4,0.7,25189.0
20000,0.9025124584717608,0.0974875415282392,0.06060137857215965,1043,0.4,0.8,24675.0
